description,description_unit,price_mode,price_per_item,price_per_base_unit,badge,image_url
Value Wheatmeal Toast Bread,600g,ea,1.19,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5233712.png
Produce Spring Onions,ea,ea,2.49,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5040009.png
Sunny Crust White Toast Bread,600g,ea,1.69,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013058.png
Produce Mandarins,kg,kg,5.99,$0.60/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039995.png
Dole Bobby Bananas,850g,ea,2.84,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5007770.png
Pams Cream,500ml,ea,3.69,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5040641.png
Nature's Fresh White Toast Bread,700g,ea,2.79,,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026067.png
Produce Royal Gala Apples,kg,kg,3.99,$0.40/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5046525.png
Produce White Washed Potatoes,KG,kg,2.49,$0.25/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5045849.png
Pams Butter,500g,ea,5.35,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5023660.png
Produce Fresh Cut lettuce,ea,ea,2.89,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5046440.png
Produce Navel Oranges,kg,kg,3.99,$0.40/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5046611.png
Pams Fresh Cream,300ml,ea,2.47,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5028852.png
Value Standard Milk,3l,ea,5.25,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5201799.png
Anchor Blue Milk,2l,ea,4.56,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5000527.png
Sunny Crust Multigrain Toast Bread,600g,ea,1.69,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013060.png
Butchery NZ Beef Prime Mince,kg,kg,15.99,$1.60/100g,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5125914.png
Produce Blueberries,125g,ea,4.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5045821.png
Molenberg Original Toast Bread,700g,ea,3.39,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026127.png
Produce Gold Pineapple,ea,ea,2.25,,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5040020.png
Produce Cauliflower,ea,ea,4.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039966.png
Butchery NZ Lamb Shoulder Chops,kg,kg,17.99,$1.80/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5101306.png
Country Soft Canola Oil And Buttermilk Spread,500g,ea,2.79,,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5007348.png
Produce White Button Mushrooms,400g,ea,4.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5045725.png
Sunrise Table spread,500g,ea,1.89,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5002667.png
Butchery NZ Beef Rump Steak,kg,kg,20.99,$2.10/100g,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5103401.png
Sunny Crust Wholemeal Toast Bread,600g,ea,1.69,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013059.png
Produce Packham Pears,kg,kg,3.99,$0.40/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5040014.png
Produce Green Capsicum,ea,ea,1.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5046505.png
Golden Crumpets,6ea,ea,2.19,,6000-Extra_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5007583.png
Value Table Spread,500g,ea,1.47,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5094652.png
Produce Orange Kumara,kg,kg,4.99,$0.50/100g,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5040011.png
Value Standard Milk,1l,ea,2.36,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5201800.png
Produce Eggplant (Aubergine),ea,ea,3.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5039972.png
Produce Yellow Capsicum,ea,ea,1.99,,Everyday_Low.svg,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5046504.png
